,unit,Electricity grid,Gas plant 2015,Gas plant 2020,Gas plant 2030,Gas plant 2050
unit,str,kW,kW,kW,kW,kW
optimizeCap,bool,True,True,True,True,True
energy_price,currency/kWh,0.2165,0.071,0.076,0.085,0.096
feedin_tariff,currency/kWh,0.1,0,0,0,0
peak_demand_pricing,currency/kW,0,0,0,0,0
peak_demand_pricing_period,"times per year (1,2,3,4,6,12)",1,1,1,1,1
renewable_share,factor,0.1,0,0,0,0
inflow_direction,str,Electricity bus,Gas bus,Gas bus,Gas bus,Gas bus
outflow_direction,str,Electricity bus,Gas bus,Gas bus,Gas bus,Gas bus
energyVector,str,Electricity,Heat,Heat,Heat,Heat
type_oemof,str,source,source,source,source,source
emission_factor,kgCO2eq/kWh,0.338,1.9,1.9,1.9,1.9
